date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,zipcode,lat,long
2014-11-26,660000.0,3.0,2.0,2080.0,5750.0,1.0,0.0,0.0,5,7,0,1926,98116,47.5791,-122.39200000000001
2014-10-07,400000.0,5.0,2.25,2070.0,10488.0,1.0,0.0,0.0,4,7,1,1958,98008,47.6095,-122.12200000000001
2014-05-02,440000.0,2.0,1.0,800.0,4850.0,1.0,0.0,0.0,4,7,0,1944,98107,47.6639,-122.36399999999999
2015-02-06,366400.0,4.0,2.25,2040.0,14383.0,1.0,0.0,0.0,4,8,1,1977,98042,47.3849,-122.163
2015-03-20,627250.0,4.0,2.5,2830.0,10677.0,2.0,0.0,0.0,3,9,0,1993,98011,47.742,-122.208
2014-07-30,375950.0,3.0,1.75,1480.0,7560.0,1.0,0.0,0.0,3,6,1,1920,98117,47.6985,-122.36399999999999
2015-02-18,162000.0,3.0,2.25,1810.0,6750.0,1.0,0.0,0.0,3,7,1,1978,98023,47.2976,-122.37700000000001
2014-07-24,780000.0,3.0,2.75,1970.0,2600.0,2.5,0.0,0.0,3,8,0,1924,98103,47.663000000000004,-122.335
2014-05-07,705000.0,4.0,2.5,2650.0,4316.0,1.5,0.0,0.0,3,8,1,1905,98116,47.5866,-122.389
2014-12-23,450000.0,4.0,2.5,2820.0,15233.0,1.0,0.0,2.0,4,9,1,1972,98003,47.3426,-122.321
2014-11-17,311000.0,3.0,2.75,1400.0,7880.0,1.0,0.0,0.0,3,7,1,1981,98056,47.5095,-122.193
2014-06-13,485000.0,3.0,2.5,1580.0,6065.0,2.0,0.0,0.0,3,8,0,1985,98029,47.5692,-122.021
2014-07-16,485000.0,3.0,2.5,1800.0,11034.0,2.0,0.0,0.0,4,8,0,1987,98072,47.7558,-122.14200000000001
2014-10-10,725000.0,5.0,3.75,3360.0,6000.0,2.0,0.0,0.0,3,8,1,1963,98118,47.558,-122.277
2014-07-15,185000.0,3.0,1.0,1510.0,17040.0,1.0,0.0,0.0,4,6,0,1975,98001,47.2649,-122.285
2014-12-01,1890000.0,4.0,4.25,4285.0,9345.0,2.0,0.0,0.0,3,10,0,2013,98004,47.6332,-122.199
2015-05-08,260000.0,3.0,2.25,1610.0,7423.0,2.0,0.0,0.0,4,7,0,1990,98042,47.3713,-122.09100000000001
2015-04-30,356000.0,4.0,2.5,2470.0,5074.0,2.0,0.0,0.0,3,8,0,2004,98038,47.3457,-122.041
2015-03-19,225205.0,3.0,1.0,1200.0,7220.0,1.0,0.0,0.0,3,6,0,1977,98030,47.3746,-122.18299999999999
2014-12-29,445000.0,3.0,1.0,1260.0,8910.0,1.0,0.0,0.0,4,7,0,1949,98117,47.7,-122.375
2014-06-05,356000.0,2.0,1.0,920.0,4095.0,1.0,0.0,0.0,4,6,0,1914,98118,47.5484,-122.27799999999999
2014-10-10,760250.0,5.0,2.75,2540.0,8250.0,1.0,0.0,0.0,4,7,1,1953,98040,47.5875,-122.24
2015-04-30,572000.0,2.0,2.0,1870.0,5143.0,1.0,0.0,0.0,3,8,0,2005,98053,47.7142,-122.03299999999999
2014-06-24,970000.0,3.0,2.25,3060.0,9950.0,1.5,0.0,2.0,4,9,1,1930,98144,47.57899999999999,-122.28399999999999
2014-08-31,348450.0,4.0,2.5,1950.0,8628.0,2.0,0.0,0.0,3,8,0,1994,98038,47.3817,-122.035
2014-06-06,535500.0,3.0,1.5,1730.0,40250.0,2.0,0.0,0.0,4,8,0,1983,98072,47.7499,-122.111
2014-10-13,710000.0,5.0,2.5,2570.0,9600.0,1.0,0.0,2.0,3,8,1,1956,98125,47.7216,-122.28200000000001
2014-05-28,745000.0,3.0,1.75,1490.0,9800.0,1.0,0.0,0.0,4,7,1,1947,98004,47.583999999999996,-122.198
2014-06-20,355000.0,4.0,2.5,2040.0,8265.0,2.0,0.0,0.0,3,7,0,1996,98146,47.4973,-122.34100000000001
2015-03-23,333000.0,4.0,2.5,2690.0,5505.0,2.0,0.0,0.0,3,8,0,2004,98042,47.3666,-122.119
2014-08-26,282000.0,3.0,2.5,1610.0,6000.0,2.0,0.0,0.0,4,7,0,1993,98038,47.349,-122.036
2014-05-28,840500.0,3.0,2.0,2520.0,5400.0,1.5,0.0,0.0,4,8,1,1906,98119,47.6365,-122.361
2015-04-07,432000.0,3.0,1.75,1550.0,8134.0,1.0,0.0,0.0,4,7,0,1959,98008,47.6136,-122.12100000000001
2014-10-29,625000.0,3.0,1.0,1800.0,4800.0,1.0,0.0,2.0,4,9,1,1927,98126,47.5672,-122.37200000000001
2014-09-10,209977.0,3.0,1.0,1170.0,6134.0,1.0,0.0,0.0,4,7,0,1948,98168,47.4941,-122.31200000000001
2014-07-01,174000.0,2.0,1.0,900.0,13531.0,1.0,0.0,0.0,3,6,0,1979,98001,47.2616,-122.251
2015-04-22,740000.0,4.0,2.0,2800.0,8540.0,1.0,0.0,0.0,4,8,1,1977,98052,47.6869,-122.126
2014-09-17,518000.0,3.0,1.75,1830.0,4500.0,1.5,0.0,0.0,4,7,0,1909,98115,47.676,-122.30799999999999
2015-03-05,539000.0,3.0,1.75,1380.0,3225.0,1.0,0.0,0.0,4,7,1,1915,98103,47.6652,-122.338
2015-04-29,575000.0,3.0,2.75,1990.0,9600.0,1.0,0.0,0.0,3,8,1,1978,98027,47.532,-122.05
2015-02-09,530000.0,2.0,1.75,1170.0,976.0,2.0,0.0,0.0,3,9,1,2010,98102,47.6192,-122.316
2015-03-06,1030000.0,4.0,2.5,2620.0,11200.0,1.0,0.0,0.0,4,8,1,1962,98004,47.5876,-122.193
2014-08-26,230000.0,3.0,1.0,880.0,7500.0,1.0,0.0,0.0,3,7,0,1978,98198,47.3837,-122.307
2015-01-07,350000.0,4.0,2.5,2260.0,7500.0,1.0,0.0,0.0,3,8,1,1965,98055,47.4645,-122.196
2015-04-29,595000.0,3.0,1.0,1300.0,11520.0,1.0,0.0,0.0,3,6,0,1958,98033,47.6829,-122.195
2014-07-11,440000.0,3.0,1.75,1450.0,6829.0,1.0,0.0,0.0,3,8,0,1983,98052,47.7222,-122.10799999999999
2015-02-20,550000.0,3.0,1.0,1110.0,6000.0,1.0,0.0,0.0,3,7,0,1904,98109,47.6461,-122.35700000000001
2014-05-07,940000.0,4.0,2.25,1890.0,5940.0,1.0,0.0,1.0,3,9,1,1963,98112,47.6316,-122.303
2014-05-16,375000.0,3.0,1.5,1100.0,1751.0,2.0,0.0,0.0,3,8,1,2007,98144,47.5927,-122.306
2014-12-05,567500.0,2.0,1.5,1350.0,4592.0,1.0,0.0,0.0,3,7,1,1939,98199,47.6511,-122.405
2014-08-25,608000.0,2.0,1.0,1390.0,3600.0,1.0,0.0,0.0,4,7,1,1913,98119,47.6422,-122.36
2014-11-07,442500.0,3.0,1.5,2710.0,47419.0,1.5,0.0,0.0,3,7,1,1980,98053,47.6522,-121.96600000000001
2014-10-16,381800.0,4.0,2.0,1530.0,5250.0,1.0,0.0,0.0,3,7,1,1981,98133,47.7336,-122.339
2014-07-24,330000.0,3.0,2.0,2170.0,3978.0,1.0,0.0,0.0,5,7,0,1919,98116,47.57100000000001,-122.391
2014-07-24,312000.0,2.0,1.75,1160.0,8625.0,1.0,0.0,0.0,4,6,0,1941,98106,47.5509,-122.366
2014-05-12,339000.0,3.0,1.0,1080.0,8100.0,1.0,0.0,0.0,4,7,0,1955,98155,47.777,-122.307
2014-05-07,313000.0,3.0,1.75,2190.0,8000.0,1.0,0.0,0.0,4,8,0,1967,98023,47.3098,-122.381
2014-05-07,618080.0,3.0,2.5,2030.0,6500.0,2.0,0.0,0.0,3,8,0,1988,98027,47.5654,-122.09200000000001
2014-10-06,325000.0,3.0,2.25,2480.0,8755.0,2.0,0.0,0.0,3,8,0,1979,98058,47.4543,-122.125
2014-07-15,242000.0,4.0,1.0,2240.0,7620.0,1.0,0.0,0.0,3,7,1,1966,98146,47.5089,-122.346
2014-12-18,364000.0,2.0,1.5,1650.0,7311.0,1.0,0.0,0.0,3,7,1,1978,98133,47.7772,-122.35700000000001
2014-08-15,545000.0,3.0,1.75,1700.0,5750.0,1.5,0.0,2.0,5,7,1,1925,98126,47.5643,-122.38
2014-12-23,445000.0,3.0,2.5,2790.0,16173.0,2.0,0.0,0.0,3,10,0,1988,98023,47.3043,-122.34299999999999
2014-07-28,1090000.0,4.0,2.75,3010.0,10830.0,2.0,0.0,3.0,4,9,0,1980,98034,47.7005,-122.23200000000001
2014-05-12,660000.0,4.0,2.5,2550.0,10000.0,1.0,0.0,0.0,3,8,1,1964,98007,47.6208,-122.141
2014-10-28,845000.0,4.0,2.5,2880.0,35610.0,1.0,0.0,0.0,3,10,0,1989,98052,47.6911,-122.054
2014-09-23,417000.0,4.0,2.0,2090.0,4000.0,1.0,0.0,0.0,3,6,1,1907,98144,47.5893,-122.29899999999999
2015-04-28,213800.0,2.0,1.0,740.0,5200.0,1.0,0.0,0.0,4,5,0,1952,98056,47.4934,-122.17299999999999
2014-10-28,400000.0,2.0,1.75,960.0,6200.0,1.0,0.0,0.0,4,7,0,1946,98136,47.5551,-122.396
2015-03-05,759950.0,4.0,3.5,2100.0,7560.0,2.0,0.0,0.0,5,8,0,2005,98133,47.7076,-122.35600000000001
2015-04-23,990000.0,4.0,2.5,2540.0,5930.0,2.0,0.0,0.0,3,9,0,2003,98199,47.6451,-122.387
2014-08-20,710000.0,3.0,1.75,1650.0,10250.0,1.0,0.0,0.0,5,8,0,1963,98005,47.6118,-122.169
2014-10-16,315000.0,1.0,0.75,770.0,4600.0,1.0,0.0,0.0,4,6,0,1910,98126,47.5565,-122.37700000000001
2014-09-02,515000.0,4.0,2.5,2280.0,14810.0,1.0,0.0,0.0,5,8,1,1977,98056,47.5392,-122.186
2014-06-26,638000.0,3.0,2.0,1660.0,3729.0,1.0,0.0,0.0,5,7,1,1922,98116,47.5741,-122.414
2015-02-18,370000.0,4.0,2.0,2020.0,8100.0,1.5,0.0,0.0,4,7,1,1946,98125,47.7307,-122.29700000000001
2015-01-29,184000.0,3.0,1.0,970.0,14850.0,1.0,0.0,0.0,3,7,0,1968,98001,47.3251,-122.26799999999999
2014-07-28,583800.0,3.0,2.5,2480.0,6600.0,2.0,0.0,0.0,3,8,0,2002,98053,47.6313,-122.008
2014-10-28,309500.0,3.0,1.0,1250.0,7320.0,1.0,0.0,0.0,3,7,0,1968,98059,47.5074,-122.163
2015-04-22,1960000.0,4.0,4.0,4430.0,31353.0,2.0,0.0,0.0,3,12,0,1998,98005,47.6422,-122.15700000000001
2014-08-05,299000.0,1.0,1.0,740.0,5000.0,1.0,0.0,0.0,3,7,0,1923,98118,47.5519,-122.292
2014-06-13,215000.0,2.0,1.0,710.0,7200.0,1.0,0.0,0.0,3,6,0,1943,98178,47.4903,-122.245
2014-06-18,410000.0,4.0,2.0,1970.0,10500.0,1.0,0.0,0.0,3,8,1,1961,98166,47.479,-122.35600000000001
2014-10-30,478000.0,2.0,1.0,820.0,6000.0,1.0,0.0,0.0,3,7,0,1939,98199,47.6494,-122.395
2014-09-10,431000.0,2.0,1.0,1000.0,6500.0,1.0,0.0,0.0,4,7,0,1918,98136,47.5474,-122.38799999999999
2014-07-09,635000.0,4.0,2.5,3080.0,35430.0,2.0,0.0,0.0,3,9,0,1997,98053,47.6325,-121.97
2015-04-08,648000.0,5.0,2.25,2410.0,12000.0,2.0,0.0,0.0,4,8,0,1973,98006,47.5434,-122.175
2014-06-03,640000.0,3.0,2.5,2370.0,11172.0,2.0,0.0,0.0,3,9,0,1993,98056,47.5345,-122.179
2014-12-15,932808.0,5.0,4.5,4690.0,6705.0,2.0,0.0,0.0,3,10,1,1995,98006,47.5539,-122.10799999999999
2014-06-06,835000.0,2.0,2.0,2280.0,6815.0,1.0,0.0,0.0,3,8,0,2002,98053,47.7103,-122.027
2014-07-28,469775.0,2.0,1.75,1530.0,7020.0,1.0,0.0,0.0,3,7,1,1942,98199,47.6465,-122.395
2014-07-21,677915.0,3.0,2.0,1740.0,3600.0,1.0,0.0,0.0,5,7,1,1923,98119,47.6448,-122.35799999999999
2014-05-22,1080000.0,4.0,3.0,3600.0,9200.0,1.0,0.0,4.0,4,9,1,1976,98008,47.5866,-122.116
2014-07-05,671000.0,4.0,3.0,3130.0,5700.0,1.5,0.0,0.0,3,7,1,1953,98115,47.6811,-122.28299999999999
2014-09-03,695000.0,5.0,3.25,3940.0,9780.0,2.0,0.0,0.0,3,9,0,2007,98065,47.5435,-121.88799999999999
2014-07-29,205000.0,4.0,2.0,2200.0,13320.0,1.0,0.0,0.0,3,6,1,1944,98168,47.481,-122.292
2015-04-30,350000.0,4.0,1.0,1510.0,7200.0,1.5,0.0,0.0,4,7,0,1955,98155,47.761,-122.307
2014-08-04,360000.0,3.0,1.75,1560.0,7930.0,2.0,0.0,0.0,4,7,0,1980,98059,47.4779,-122.161
2014-11-08,313999.0,4.0,2.25,1870.0,4198.0,2.0,0.0,0.0,3,7,0,2008,98038,47.3657,-122.021
2015-04-21,300000.0,3.0,2.25,2070.0,7225.0,1.0,0.0,0.0,3,8,1,1979,98042,47.3551,-122.148
2015-04-23,452000.0,2.0,1.75,1660.0,11747.0,1.0,0.0,0.0,3,7,1,1981,98155,47.7661,-122.306
2014-12-18,288000.0,3.0,1.0,1410.0,40500.0,1.0,0.0,0.0,4,7,0,1961,98092,47.3199,-122.1
2015-02-17,227490.0,3.0,1.75,1820.0,7194.0,1.0,0.0,0.0,4,7,0,1967,98003,47.3352,-122.307
2014-11-07,470950.0,3.0,2.5,2560.0,16420.0,2.0,0.0,0.0,4,8,0,1989,98014,47.6916,-121.916
2014-06-14,735000.0,4.0,2.75,2450.0,4187.0,2.0,0.0,2.0,3,8,0,2010,98027,47.5471,-122.016
2014-10-15,730000.0,7.0,2.75,3110.0,4400.0,1.5,0.0,0.0,5,7,1,1914,98105,47.6684,-122.319
2014-12-03,412000.0,3.0,2.5,2210.0,7000.0,2.0,0.0,0.0,4,8,0,1985,98058,47.4377,-122.132
2014-06-06,589500.0,4.0,2.5,2630.0,6326.0,2.0,0.0,0.0,3,9,0,2008,98065,47.5222,-121.874
2014-11-04,291000.0,7.0,1.0,2350.0,8636.0,1.0,0.0,0.0,3,7,1,1962,98118,47.5432,-122.277
2015-04-02,1300000.0,5.0,3.75,4450.0,7680.0,2.0,0.0,0.0,3,9,1,2010,98199,47.6418,-122.39200000000001
2014-10-20,190000.0,3.0,1.0,1200.0,10458.0,1.0,0.0,0.0,4,6,0,1961,98023,47.3262,-122.34200000000001
2015-04-22,456200.0,2.0,1.75,1210.0,7733.0,1.0,0.0,0.0,3,6,0,1904,98125,47.7148,-122.28200000000001
2014-09-19,225000.0,3.0,1.0,1290.0,8470.0,1.0,0.0,0.0,4,7,1,1966,98023,47.3054,-122.37100000000001
2015-04-22,2000000.0,3.0,2.5,3490.0,21064.0,1.0,1.0,4.0,3,10,1,1968,98074,47.6092,-122.073
2014-07-09,740000.0,4.0,2.5,3360.0,15091.0,2.0,0.0,0.0,3,9,0,1997,98052,47.6649,-122.135
2014-12-01,467000.0,3.0,1.75,2660.0,5511.0,1.0,0.0,0.0,3,8,1,1948,98108,47.5575,-122.3
2014-10-08,385000.0,2.0,1.0,770.0,7554.0,1.0,0.0,0.0,3,6,0,1946,98177,47.7057,-122.36
2014-10-20,670000.0,3.0,2.5,1800.0,4763.0,2.0,0.0,0.0,3,7,1,1985,98119,47.646,-122.36200000000001
2015-04-22,500000.0,4.0,2.5,2900.0,5760.0,1.0,0.0,0.0,4,8,1,1959,98118,47.55,-122.272
2014-06-19,352450.0,3.0,2.0,1430.0,6000.0,1.0,0.0,0.0,5,7,0,1945,98155,47.7564,-122.316
2014-10-28,669888.0,4.0,2.75,2550.0,7591.0,2.0,0.0,0.0,3,9,0,1989,98059,47.5302,-122.147
2014-06-24,405000.0,3.0,2.75,1310.0,7300.0,1.0,0.0,0.0,3,7,0,1957,98008,47.6016,-122.12299999999999
2014-05-06,518000.0,3.0,1.5,1430.0,8000.0,1.0,0.0,0.0,4,7,0,1956,98007,47.5874,-122.13600000000001
2014-10-01,280000.0,4.0,1.0,1880.0,6288.0,1.0,0.0,0.0,3,7,1,1974,98178,47.5101,-122.259
2014-07-18,435000.0,3.0,2.5,1600.0,2375.0,2.0,0.0,0.0,3,7,0,2005,98029,47.5531,-121.99600000000001
2015-05-07,314950.0,3.0,2.0,1760.0,9732.0,1.0,0.0,0.0,3,7,0,1996,98022,47.1923,-122.014
2015-02-24,209900.0,2.0,2.0,1180.0,3003.0,2.0,0.0,0.0,3,6,0,2005,98038,47.3491,-122.02
2015-04-16,630000.0,4.0,2.5,2330.0,31705.0,2.0,0.0,0.0,4,8,0,1980,98052,47.6471,-122.03
2014-07-18,442000.0,4.0,1.5,1960.0,12688.0,1.5,0.0,0.0,4,7,0,1962,98052,47.6304,-122.09700000000001
2015-04-02,340000.0,4.0,1.0,1140.0,13440.0,1.0,0.0,0.0,2,5,0,1944,98166,47.4619,-122.344
2014-06-16,230000.0,3.0,1.75,1400.0,6956.0,1.0,0.0,0.0,4,7,0,1957,98031,47.4233,-122.198
2014-12-05,495200.0,5.0,2.25,2710.0,22120.0,1.0,0.0,0.0,3,7,1,1955,98011,47.7642,-122.195
2015-03-31,900000.0,4.0,2.5,3510.0,6745.0,2.0,0.0,0.0,3,10,0,1998,98075,47.6016,-122.074
2015-03-13,265000.0,2.0,1.0,910.0,4600.0,1.0,0.0,0.0,3,5,0,1917,98117,47.6916,-122.36200000000001
2015-05-14,335000.0,3.0,2.0,1410.0,44866.0,1.0,0.0,0.0,4,7,0,1985,98023,47.3273,-122.37
2014-12-05,585000.0,3.0,3.25,3050.0,12700.0,2.0,0.0,0.0,3,8,1,1990,98011,47.7445,-122.214
2014-10-17,800000.0,4.0,2.25,2010.0,7200.0,1.0,0.0,1.0,4,8,1,1950,98118,47.5591,-122.26700000000001
2014-08-12,475000.0,3.0,1.0,1270.0,8000.0,1.0,0.0,0.0,4,6,0,1959,98008,47.6175,-122.118
2014-11-24,520000.0,3.0,2.0,1670.0,8800.0,1.0,0.0,0.0,4,7,1,1961,98008,47.6096,-122.132
2015-01-28,515000.0,4.0,2.5,1800.0,4338.0,2.0,0.0,0.0,3,8,0,2001,98075,47.5962,-122.015
2015-05-03,577500.0,2.0,1.0,1640.0,5515.0,1.0,0.0,0.0,4,7,1,1926,98103,47.6912,-122.334
2014-07-16,269900.0,3.0,2.25,1740.0,9672.0,1.0,0.0,0.0,4,7,1,1963,98031,47.4149,-122.181
2014-05-27,329000.0,3.0,1.0,1600.0,5952.0,1.0,0.0,0.0,4,7,1,1964,98106,47.5292,-122.36200000000001
2015-04-24,458500.0,3.0,1.5,1280.0,1920.0,1.5,0.0,0.0,3,7,0,1905,98122,47.6117,-122.301
2015-03-13,890000.0,4.0,2.0,1480.0,11171.0,1.5,0.0,0.0,4,6,0,1947,98075,47.5849,-122.051
2015-04-01,361500.0,4.0,2.5,1980.0,7334.0,2.0,0.0,0.0,3,7,0,2003,98038,47.3528,-122.041
2014-08-22,325000.0,2.0,1.0,900.0,8374.0,1.0,0.0,0.0,3,7,0,1984,98034,47.7282,-122.225
2014-11-05,1850000.0,4.0,3.25,3480.0,6000.0,3.0,0.0,0.0,3,8,0,2014,98109,47.6353,-122.353
2014-05-23,945000.0,4.0,2.0,2840.0,13367.0,1.0,0.0,0.0,3,7,1,1952,98004,47.6237,-122.21
2014-08-28,370000.0,3.0,2.5,2490.0,4244.0,2.0,0.0,0.0,3,9,0,2005,98042,47.3705,-122.131
2014-09-15,450000.0,2.0,2.0,1510.0,4908.0,1.0,0.0,0.0,3,8,0,2006,98053,47.7196,-122.024
2015-04-24,800000.0,4.0,2.5,2900.0,18303.0,2.0,0.0,0.0,4,10,0,1994,98075,47.5981,-122.03
2014-12-11,676000.0,3.0,2.5,2240.0,3825.0,2.0,0.0,0.0,3,7,0,1995,98117,47.6786,-122.389
2015-04-02,1270000.0,4.0,1.75,2040.0,5000.0,2.0,0.0,0.0,4,9,0,1921,98102,47.6279,-122.315
2014-10-28,290000.0,3.0,1.75,1460.0,7980.0,1.0,0.0,0.0,3,7,0,1972,98028,47.7713,-122.265
2014-11-18,158000.0,3.0,1.5,990.0,8925.0,1.0,0.0,0.0,4,7,0,1962,98003,47.3294,-122.331
2014-05-05,379950.0,4.0,1.75,1970.0,9389.0,1.0,0.0,0.0,5,7,1,1960,98133,47.7771,-122.339
2014-05-09,583000.0,4.0,2.5,2660.0,4000.0,2.0,0.0,0.0,3,8,0,2001,98053,47.6876,-122.038
2014-12-30,150000.0,2.0,1.0,870.0,5700.0,1.0,0.0,0.0,4,6,0,1957,98056,47.49800000000001,-122.17
2014-07-21,261500.0,3.0,2.5,1740.0,6992.0,2.0,0.0,0.0,3,7,0,1990,98042,47.3574,-122.15799999999999
2014-10-14,278000.0,4.0,2.5,2290.0,3777.0,2.0,0.0,0.0,3,7,0,2004,98198,47.3617,-122.30799999999999
2014-09-23,555000.0,4.0,2.75,2170.0,7140.0,1.0,0.0,0.0,3,8,1,1977,98052,47.691,-122.113
2014-08-27,355000.0,3.0,1.75,2040.0,8173.0,1.0,0.0,0.0,3,7,1,1958,98133,47.7439,-122.333
2014-09-17,375000.0,4.0,1.5,1770.0,6650.0,1.0,0.0,0.0,3,7,0,1958,98008,47.6011,-122.124
2014-07-29,227000.0,3.0,1.75,2380.0,12681.0,1.0,0.0,0.0,1,6,1,1918,98118,47.5294,-122.279
2014-06-06,680000.0,3.0,2.25,2270.0,23900.0,1.0,0.0,0.0,3,9,1,1975,98177,47.7506,-122.37200000000001
2015-02-05,686500.0,2.0,1.75,1390.0,5025.0,1.5,0.0,0.0,4,8,0,1928,98105,47.6701,-122.288
2014-11-24,410000.0,3.0,1.75,1530.0,26642.0,1.0,0.0,0.0,3,7,1,1988,98072,47.7422,-122.09700000000001
2014-08-26,425000.0,2.0,1.0,1430.0,13300.0,1.5,0.0,0.0,3,6,1,1921,98033,47.6996,-122.20299999999999
2015-03-10,562500.0,3.0,2.5,2030.0,7549.0,1.0,0.0,0.0,3,8,0,1988,98074,47.6187,-122.044
2014-10-14,345000.0,4.0,2.5,2390.0,6976.0,2.0,0.0,0.0,3,7,0,2003,98056,47.4807,-122.182
2015-04-14,627500.0,4.0,2.5,2540.0,11500.0,1.0,0.0,0.0,4,8,1,1979,98006,47.5609,-122.15
2015-03-13,355000.0,3.0,1.0,1890.0,36300.0,1.0,0.0,0.0,3,7,0,1962,98024,47.5719,-121.914
2015-05-01,335000.0,3.0,2.25,1870.0,5876.0,2.0,0.0,0.0,3,7,0,1986,98038,47.3779,-122.045
2015-03-11,350000.0,4.0,3.0,1780.0,4228.0,1.0,0.0,0.0,3,7,0,1953,98118,47.5488,-122.287
2014-07-17,252000.0,3.0,2.0,1420.0,6788.0,2.0,0.0,0.0,3,7,0,1990,98023,47.2887,-122.351
2015-04-21,1300000.0,5.0,4.0,4440.0,9270.0,1.0,0.0,0.0,5,10,1,1968,98040,47.5708,-122.212
2014-11-19,705000.0,4.0,2.0,1820.0,5001.0,2.0,0.0,0.0,3,7,0,1947,98119,47.6438,-122.37299999999999
2014-07-14,498000.0,3.0,2.0,1620.0,8400.0,1.0,0.0,0.0,3,7,1,1968,98052,47.6574,-122.12799999999999
2014-09-21,312500.0,2.0,1.0,870.0,7227.0,1.0,0.0,0.0,3,7,0,1948,98133,47.7288,-122.331
2014-11-24,260000.0,4.0,1.75,1830.0,5375.0,1.0,0.0,0.0,2,7,1,1962,98198,47.4169,-122.316
2015-03-18,209950.0,3.0,1.5,2290.0,9600.0,1.0,0.0,0.0,4,7,0,1967,98042,47.3643,-122.111
2015-02-10,610000.0,3.0,1.75,1110.0,10402.0,1.0,0.0,0.0,4,7,0,1967,98006,47.5676,-122.177
2014-06-27,500000.0,4.0,1.0,1440.0,7100.0,1.5,0.0,0.0,3,7,0,1906,98107,47.6725,-122.396
2015-02-24,850000.0,3.0,3.5,3070.0,7050.0,1.0,0.0,3.0,3,8,1,1928,98125,47.7076,-122.27600000000001
2015-02-19,689000.0,4.0,2.5,2440.0,11700.0,1.0,0.0,0.0,5,8,1,1961,98006,47.5606,-122.184
2014-11-10,470000.0,4.0,2.0,2410.0,4680.0,2.0,0.0,0.0,3,9,0,1974,98008,47.6234,-122.113
2014-05-07,640000.0,3.0,3.0,2270.0,5175.0,2.0,0.0,0.0,3,9,1,2002,98056,47.51600000000001,-122.20299999999999
2014-08-12,290000.0,4.0,1.75,2340.0,7200.0,1.0,0.0,0.0,3,8,1,1960,98146,47.497,-122.369
2014-12-18,258500.0,3.0,2.5,1800.0,9000.0,2.0,0.0,0.0,3,7,0,1983,98003,47.3186,-122.331
2014-07-14,1100000.0,4.0,3.5,2210.0,7597.0,1.0,0.0,0.0,4,9,1,1977,98004,47.5816,-122.197
2014-05-28,420000.0,3.0,1.75,1820.0,22320.0,1.0,0.0,0.0,3,7,1,1977,98053,47.6441,-121.96
2014-09-16,230000.0,3.0,1.0,1190.0,9083.0,1.0,0.0,0.0,3,7,0,1955,98198,47.4116,-122.29299999999999
2015-04-02,252000.0,3.0,1.5,1400.0,6865.0,1.0,0.0,0.0,4,7,0,1986,98038,47.3639,-122.04799999999999
2014-06-30,515000.0,3.0,2.5,2600.0,4506.0,2.0,0.0,0.0,3,8,0,2003,98028,47.7353,-122.22200000000001
2014-06-09,425000.0,2.0,1.0,910.0,4635.0,1.0,0.0,0.0,4,6,0,1905,98107,47.675,-122.39299999999999
2015-01-25,575000.0,3.0,2.5,1760.0,2320.0,2.0,0.0,2.0,3,8,0,1994,98126,47.5723,-122.376
2014-10-26,390000.0,2.0,1.0,860.0,5160.0,1.0,0.0,0.0,4,7,0,1909,98117,47.6823,-122.38799999999999
2014-09-17,561500.0,4.0,2.25,2310.0,9800.0,1.0,0.0,0.0,3,8,1,1968,98033,47.6657,-122.178
2015-05-07,1350000.0,4.0,1.75,2000.0,3728.0,1.5,0.0,0.0,4,9,1,1926,98112,47.643,-122.29899999999999
2014-09-25,835000.0,5.0,2.75,2460.0,7830.0,1.0,0.0,0.0,5,9,1,1955,98115,47.6938,-122.31
2015-02-18,245000.0,2.0,1.0,1020.0,15000.0,1.5,0.0,0.0,3,6,0,1933,98168,47.4956,-122.321
2014-08-11,475200.0,3.0,2.5,1670.0,3980.0,2.0,0.0,0.0,3,8,0,2000,98027,47.5317,-122.04700000000001
2014-11-13,425000.0,2.0,1.0,790.0,5024.0,1.0,0.0,0.0,4,7,0,1941,98117,47.6833,-122.395
2015-02-02,218000.0,2.0,1.5,2010.0,7755.0,2.0,0.0,0.0,3,7,0,1952,98178,47.4947,-122.23299999999999
2014-08-22,600000.0,4.0,2.5,2600.0,6536.0,2.0,0.0,0.0,3,9,0,1999,98056,47.5232,-122.191
2015-04-10,545000.0,4.0,2.25,1890.0,7210.0,1.0,0.0,0.0,3,8,0,1967,98008,47.6342,-122.117
2015-05-06,460000.0,5.0,3.0,2008.0,5050.0,1.0,0.0,0.0,3,7,1,1992,98118,47.5376,-122.292
2014-06-23,425000.0,2.0,1.0,880.0,6413.0,1.0,0.0,0.0,3,7,0,1950,98116,47.573,-122.395
2014-10-21,455000.0,3.0,1.75,1700.0,8360.0,1.0,0.0,0.0,4,7,1,1955,98006,47.5766,-122.147
2015-04-21,313100.0,3.0,2.0,1730.0,12821.0,1.0,0.0,0.0,3,8,0,1994,98001,47.353,-122.272
2014-12-23,345500.0,4.0,2.5,2160.0,9682.0,2.0,0.0,0.0,3,8,0,1999,98031,47.4106,-122.204
2015-01-19,243000.0,3.0,1.75,1200.0,8034.0,1.0,0.0,0.0,5,7,0,1975,98031,47.4135,-122.18
